food_name,meal,campus,serving_size,calories,calories_from_fat,total_fat_g,total_fat_dv,saturated_fat_g,saturated_fat_dv,trans_fat_g,cholesterol_mg,sodium_mg,sodium_dv,total_carb_g,total_carb_dv,dietary_fiber_g,dietary_fiber_dv,sugars_g,added_sugars_g,protein_g,protein_dv,vitamin_d_mcg,calcium_mg,iron_mg,potassium_mg,ingredients,extraction_timestamp,url
White Bread,Lunch,altoona-port-sky,"1 SERVG
Calories: 63
Calories from Fat: 4
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",63,4,0.5,0.0,0.0,0.0,0.0,0.0,121.6,0.0,12.6,0.0,0.0,0.0,0.0,0.9,1.8,0.0,23.4,0.0,0.6,0.0,"White Pullman Bread (White Bread (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, high fructose corn syrup, yeast, contains less than 2% of each of the following: salt, soybean oil, wheat gluten, wheat flour, calcium propionate (a preservative), sodium stearoyl lactylate, monoglycerides, monocalcium phosphate, ammonium sulfate, calcium sulfate, enzymes, vegetable oils (coconut oil, canola oil, high oleic soybean oil and/or high oleic canola oil), ascorbic acid (dough conditioner), corn starch, sunflower lecithin, soy lecithin.))",2025-09-09T11:16:21.877886,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212063
Apple Cinnamon Pancakes,Lunch,altoona-port-sky,"1 SERVG
Calories: 232
Calories from Fat: 91
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",232,91,10.1,0.0,4.1,0.0,0.2,29.5,302.9,0.0,32.6,0.0,0.7,0.0,0.0,13.4,3.2,0.0,125.9,0.0,1.3,0.0,"Apple Cinnamon Pancakes (Buttermilk Pancakes (Pancakes (All Purpose Flour (wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour), Buttermilk, Eggs (whole eggs, citric acid, water), Canola Oil, Sugar, Baking Powder (cornstarch, sodium bicarbonate, sodium aluminum sulfate, monocalcium phosphate), Baking Soda (sodium bicarbonate ))), Apple Slices, Cinnamon Sugar (Sugar, Cinnamon)), Maple Flavored Syrup (Syrup (corn syrup, water, high fructose corn syrup, salt, sugar, caramel color, natural and artificial flavor)), Butter PC (Butter (butter, salt))",2025-09-09T11:16:22.093170,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212064
Blueberry Pancakes,Lunch,altoona-port-sky,"1 SERVG
Calories: 220
Calories from Fat: 91
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",220,91,10.1,0.0,4.1,0.0,0.2,29.5,302.9,0.0,29.5,0.0,0.7,0.0,0.0,10.5,3.2,0.0,125.1,0.0,1.2,0.0,"Blueberry Pancakes (Buttermilk Pancakes (Pancakes (All Purpose Flour (wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour), Buttermilk, Eggs (whole eggs, citric acid, water), Canola Oil, Sugar, Baking Powder (cornstarch, sodium bicarbonate, sodium aluminum sulfate, monocalcium phosphate), Baking Soda (sodium bicarbonate ))), Blueberries), Maple Flavored Syrup (Syrup (corn syrup, water, high fructose corn syrup, salt, sugar, caramel color, natural and artificial flavor)), Butter PC (Butter (butter, salt))",2025-09-09T11:16:22.282283,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212066
CYO Breakfast Burrito,Lunch,altoona-port-sky,"1 SERVG
Calories: 0
Calories from Fat: 0
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PLACE HOLDER,2025-09-09T11:16:22.503604,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212067
CYO Omelet,Lunch,altoona-port-sky,"1 SERVG
Calories: 0
Calories from Fat: 0
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PLACE HOLDER,2025-09-09T11:16:22.729490,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212068
Chocolate Chip Pancakes,Lunch,altoona-port-sky,"1 SERVG
Calories: 234
Calories from Fat: 99
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",234,99,11.0,0.0,4.7,0.0,0.2,29.5,302.9,0.0,31.4,0.0,0.8,0.0,0.0,12.2,3.4,0.0,124.8,0.0,1.5,0.0,"Chocolate Chip Pancakes (Buttermilk Pancakes (Pancakes (All Purpose Flour (wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour), Buttermilk, Eggs (whole eggs, citric acid, water), Canola Oil, Sugar, Baking Powder (cornstarch, sodium bicarbonate, sodium aluminum sulfate, monocalcium phosphate), Baking Soda (sodium bicarbonate ))), Chocolate Chips (semi-sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, natural flavor, milk))), Maple Flavored Syrup (Syrup (corn syrup, water, high fructose corn syrup, salt, sugar, caramel color, natural and artificial flavor)), Butter PC (Butter (butter, salt))",2025-09-09T11:16:22.950964,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212069
Confetti Pancakes,Lunch,altoona-port-sky,"1 SERVG
Calories: 218
Calories from Fat: 91
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",218,91,10.1,0.0,4.1,0.0,0.2,29.5,302.9,0.0,29.1,0.0,0.6,0.0,0.0,10.2,3.2,0.0,124.8,0.0,1.2,0.0,"Confetti Pancakes (Buttermilk Pancakes (Pancakes (All Purpose Flour (wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour), Buttermilk, Eggs (whole eggs, citric acid, water), Canola Oil, Sugar, Baking Powder (cornstarch, sodium bicarbonate, sodium aluminum sulfate, monocalcium phosphate), Baking Soda (sodium bicarbonate ))), Rainbow Mix Sprinkles (sugar, corn starch, vegetable oil (palm kernel and/or palm oil), soy lecithin, dextrin, confectioner's glaze, red 40 lake, natural and artificial flavor, yellow 6 lake, carnauba wax, yellow 5 lake, blue 1 lake, red 3, red 40)), Maple Flavored Syrup (Syrup (corn syrup, water, high fructose corn syrup, salt, sugar, caramel color, natural and artificial flavor)), Butter PC (Butter (butter, salt))",2025-09-09T11:16:23.141329,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212070
French Toast Sticks,Lunch,altoona-port-sky,"1 SERVG
Calories: 500
Calories from Fat: 251
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",500,251,27.9,0.0,3.8,0.0,0.0,0.0,486.7,0.0,57.9,0.0,0.0,0.0,0.0,17.2,6.1,0.0,98.1,0.0,2.9,0.0,"French Toast Sticks (French Toast Sticks (bread (unbleached enriched flour, water, sugar, yeast, yellow corn flour, annatto and turmeric, salt, soybean oil, cultured wheat flour, calcium sulfate, calcium iodate, calcium peroxide, water, enriched wheat flour, vegetable oil, soy flour, iodized salt, dextrose, natural flavors, leavening, modified food starch, soy lecithin, instant yeast, carrageenan, sum arabic, grain vinegar, glyceryl monooleate, paprika extract, polysorbate 60 and 80, ascorbic ), Canola Oil), Maple Flavored Syrup (Syrup (corn syrup, water, high fructose corn syrup, salt, sugar, caramel color, natural and artificial flavor))",2025-09-09T11:16:23.364246,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212071
Fried Eggs,Lunch,altoona-port-sky,"1 SERVG
Calories: 88
Calories from Fat: 61
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",88,61,6.7,0.0,1.9,0.0,0.0,179.1,92.4,0.0,0.4,0.0,0.0,0.0,0.0,0.2,6.1,0.0,27.7,0.0,0.8,0.0,"Fried Eggs (Eggs, Canola Oil)",2025-09-09T11:16:23.554928,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212072
Hash Browned Patty,Lunch,altoona-port-sky,"1 SERVG
Calories: 138
Calories from Fat: 71
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",138,71,7.9,0.0,1.5,0.0,3.0,0.0,127.9,0.0,14.8,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Hash Browned Patty (Hash Brown Patty (potatoes, vegetable oil (contains one or more of the following: canola, palm, soybean, sunflower), salt, dehydrated potato, enriched wheat flour (flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), dextrose, disodium dihydrogen pyrophosphate (to promote color retention), natural flavor, corn flour, ))",2025-09-09T11:16:23.739432,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212073
JUST Eggs,Lunch,altoona-port-sky,"1 SERVG
Calories: 150
Calories from Fat: 95
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",150,95,10.5,0.0,0.8,0.0,0.0,0.0,255.3,0.0,4.5,0.0,0.0,0.0,0.0,0.0,10.5,0.0,7.5,0.0,0.0,0.0,"Vegan Eggs (Vegan Eggs (water, mung bean protein, expeller-pressed canola oil, contains less than 2% of dehydrated onion gellan gum, natural carrot extracatives (color), turmeric extracatives (color), potassium citrate, salt, sugar, tapioca syrup solids, tetrasodium pyrophosphate, transglutaminase, nisin (preservative).), Canola Oil)",2025-09-09T11:16:23.929328,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212074
Pancakes,Lunch,altoona-port-sky,"1 SERVG
Calories: 218
Calories from Fat: 91
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",218,91,10.1,0.0,4.1,0.0,0.2,29.5,302.9,0.0,29.1,0.0,0.6,0.0,0.0,10.2,3.2,0.0,124.8,0.0,1.2,0.0,"Buttermilk Pancakes (Pancakes (All Purpose Flour (wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour), Buttermilk, Eggs (whole eggs, citric acid, water), Canola Oil, Sugar, Baking Powder (cornstarch, sodium bicarbonate, sodium aluminum sulfate, monocalcium phosphate), Baking Soda (sodium bicarbonate ))), Maple Flavored Syrup (Syrup (corn syrup, water, high fructose corn syrup, salt, sugar, caramel color, natural and artificial flavor)), Butter PC (Butter (butter, salt))",2025-09-09T11:16:24.122385,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212077
Pancakes w Candy Coated Pieces,Lunch,altoona-port-sky,"1 SERVG
Calories: 257
Calories from Fat: 104
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",257,104,11.5,0.0,5.1,0.0,0.2,30.9,308.4,0.0,34.9,0.0,0.8,0.0,0.0,15.2,3.5,0.0,133.1,0.0,1.4,0.0,"Pancakes w/ Candy Coated Pieces (Buttermilk Pancakes (Pancakes (All Purpose Flour (wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour), Buttermilk, Eggs (whole eggs, citric acid, water), Canola Oil, Sugar, Baking Powder (cornstarch, sodium bicarbonate, sodium aluminum sulfate, monocalcium phosphate), Baking Soda (sodium bicarbonate ))), Mini M&Ms (May contain peanuts: milk chocolate (sugar, chocolate, skim milk, cocoa butter, lactose, milkfat, soy lecithin, salt, natural flavor), sugar; less than 2% of: cornstarch, corn syrup, dextrin, colors (includes blue 1 lake, red 40, yellow 6, yellow 5, blue 1, red 40 lake, yellow 6 lake, yellow 5 lake, blue 2 lake, blue 2), carnauba wax, gum acacia.)), Maple Flavored Syrup (Syrup (corn syrup, water, high fructose corn syrup, salt, sugar, caramel color, natural and artificial flavor)), Butter PC (Butter (butter, salt))",2025-09-09T11:16:24.341801,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212078
Red Skin Potatoes O'Brien,Lunch,altoona-port-sky,"1 SERVG
Calories: 77
Calories from Fat: 28
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",77,28,3.1,0.0,0.2,0.0,0.0,0.0,419.2,0.0,11.7,0.0,1.4,0.0,0.0,1.6,1.4,0.0,10.0,0.0,0.5,0.0,"Red Skin Potatoes O'Brien (Potatoes, Onions, Diced Red Peppers, Diced Green Peppers, Canola Oil, Salt, Black Pepper)",2025-09-09T11:16:24.528874,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212080
Sausage Patty,Lunch,altoona-port-sky,"1 SERVG
Calories: 203
Calories from Fat: 164
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",203,164,18.2,0.0,7.1,0.0,0.0,40.5,435.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.1,0.0,0.0,0.0,0.0,0.0,"Sausage Patty (Pork Sausage (pork, water and less than 2% of the following: pork broth with natural flavorings, salt, spices, isolated oat product, sugar, vinegar powder, natural flavoring. dextrose, sodium and potassium phosphates, white pepper, caramel color, bht, citric acid, bha, sodium tripolyphosphate, lime juice concentrate, corn syrup solids, spice extractives. propyl gallate, isolated carrot product, monosodium glutamate, autolyzed yeast, ))",2025-09-09T11:16:24.719549,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212081
Scrambled Egg Whites,Lunch,altoona-port-sky,"1 SERVG
Calories: 57
Calories from Fat: 0
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",57,0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,6.8,0.0,0.0,"Scrambled Egg Whites (Egg Whites (egg whites, guar gum, triethyl citrate ), Canola Oil)",2025-09-09T11:16:24.909541,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212082
Scrambled Eggs,Lunch,altoona-port-sky,"1 SERVG
Calories: 174
Calories from Fat: 101
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",174,101,11.2,0.0,3.7,0.0,0.0,421.7,161.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,64.5,0.0,2.5,0.0,"Scrambled Eggs (Eggs (whole eggs, citric acid, water), Canola Oil)",2025-09-09T11:16:25.100687,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212083
Sliced Bacon,Lunch,altoona-port-sky,"1 SERVG
Calories: 302
Calories from Fat: 234
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",302,234,25.9,0.0,10.8,0.0,0.0,86.4,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,"Sliced Bacon (Bacon (pork, water, salt, sugar, sodium phosphate, sodium erythorbate, natural flavors, sodium nitrite, potassium chloride, dextrose, ))",2025-09-09T11:16:25.285703,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212084
Strawberry Banana Pancakes,Lunch,altoona-port-sky,"1 SERVG
Calories: 231
Calories from Fat: 92
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",231,92,10.1,0.0,4.2,0.0,0.2,29.5,303.0,0.0,32.3,0.0,1.0,0.0,0.0,11.9,3.4,0.0,125.9,0.0,1.3,0.0,"Strawberry Banana Pancakes (Buttermilk Pancakes (Pancakes (All Purpose Flour (wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour), Buttermilk, Eggs (whole eggs, citric acid, water), Canola Oil, Sugar, Baking Powder (cornstarch, sodium bicarbonate, sodium aluminum sulfate, monocalcium phosphate), Baking Soda (sodium bicarbonate ))), Banana, Fresh Strawberries (Strawberries)), Maple Flavored Syrup (Syrup (corn syrup, water, high fructose corn syrup, salt, sugar, caramel color, natural and artificial flavor)), Butter PC (Butter (butter, salt))",2025-09-09T11:16:25.474816,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212085
Tater Tots,Lunch,altoona-port-sky,"1 SERVG
Calories: 211
Calories from Fat: 144
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",211,144,16.0,0.0,2.0,0.0,0.0,0.0,222.8,0.0,17.2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Tater Tots (Tater Tots (potatoes, vegetable oil (soybean, canola, palm, cottonseed, corn, and/or sunflower), contains less than 2% of dextrose, sea salt, disodium dihydrogen pyrophosphate (to maintain natural color), sodium acid pyrophosphate added to maintain natural color, corn flour, dehydrated potato), Canola Oil)",2025-09-09T11:16:25.696438,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212086
Turkey Bacon,Lunch,altoona-port-sky,"1 SERVG
Calories: 95
Calories from Fat: 57
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",95,57,6.3,0.0,1.6,0.0,0.0,47.3,535.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,"Turkey Bacon (Turkey Bacon (turkey, water, salt, contains 2% or less sugar, dextrose, hickory smoked flavor (maltodextrin, natural flavor, gum arabic, salt) natural flavoring, hickory smoked flavoring, sodium erythorbate, sodium nitrite ))",2025-09-09T11:16:25.913976,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212087
Turkey Sausage Patty,Lunch,altoona-port-sky,"1 SERVG
Calories: 85
Calories from Fat: 60
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",85,60,6.6,0.0,1.9,0.0,0.0,33.1,283.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,18.9,0.7,0.0,"Turkey Sausage Patty (Turkey Sausage (turkey, mechanically separated turkey, water, seasoning (salt, spices, corn syrup solids, spice extractives, bha, bht, citric acid), natural flavoring ))",2025-09-09T11:16:26.127014,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212088
Tomato Basil Soup,Lunch,altoona-port-sky,"12 OZL
Calories: 559
Calories from Fat: 383
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",559,383,42.5,0.0,27.0,0.0,1.4,132.4,887.1,0.0,38.7,0.0,3.8,0.0,0.0,24.4,7.5,0.0,108.6,0.0,1.4,0.0,"Tomato Soup (tomato puree (water, tomato paste), water, wheat flour, sugar, contains less than 2% of: salt, potassium salt, natural flavoring, citric acid, ascorbic acid (vitamin c), monopotassium phosphate, celery extract, garlic oil.), Heavy Cream, Tomato Basil Soup Base (Basil, Sun Dried Tomatoes, Onions, Celery, Garlic), Tomatoes (concentrated crushed tomatoes, salt, citric acid (naturally derived), spice), Tomatoes (vine-ripened tomatoes, tomato juice, less than 2% of: salt, calcium chloride, citric acid)",2025-09-09T11:16:26.353065,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212089
White Chicken Chili,Lunch,altoona-port-sky,"12 OZL
Calories: 184
Calories from Fat: 33
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",184,33,3.7,0.0,0.7,0.0,0.0,44.7,1126.6,0.0,18.2,0.0,1.6,0.0,0.0,2.9,19.5,0.0,59.1,0.0,2.6,0.0,"Water, Chicken (dark and light chicken meat,water, seasoning (maltodextrin, salt, sugar, chicken stock, vegetable stock (carrot, onion, celery), flavors, carrot powder and garlic powder), modified food starch, sodium phosphates, soy protein concentrate, salt), Northern Beans (great northern beans, water, salt, calcium chloride), Corn, Onions, Green Chilies (green chile peppers, water, salt, citric acid, calcium chloride.), Red Peppers, GF Chicken Soup Base (roasted chicken, salt, hydrolyzed corn protein, sugar, chicken fat, maltodextrin, contains 2% or less of yeast extract, onion powder, disodium inosinate, disodium guanylate, turmeric (color), natural flavoring, extractive of annatto (color).), Carrots, Green Onions, Cilantro, Garlic, Canola Oil, Cumin, Crushed Red Pepper",2025-09-09T11:16:26.548356,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212090
