food_name,meal,campus,serving_size,calories,calories_from_fat,total_fat_g,total_fat_dv,saturated_fat_g,saturated_fat_dv,trans_fat_g,cholesterol_mg,sodium_mg,sodium_dv,total_carb_g,total_carb_dv,dietary_fiber_g,dietary_fiber_dv,sugars_g,added_sugars_g,protein_g,protein_dv,vitamin_d_mcg,calcium_mg,iron_mg,potassium_mg,ingredients,extraction_timestamp,url
Bacon & Egg Croissant,Dinner,altoona-port-sky,"1 SERVG
Calories: 280
Calories from Fat: 153
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",280,153,17.0,0.0,10.0,0.0,0.0,105.0,370.0,0.0,23.0,0.0,1.0,0.0,0.0,4.0,9.0,0.0,87.0,0.0,1.0,0.0,"Bacon & Egg Croissant (Bacon and Egg Croissant (Bacon & Egg Croissant (unbleached enriched flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), eggs, butter (cream), water, naturally smoked bacon (pork, water, brown sugar, salt, vinegar, celery powder, citrus extract, rosemary extract, pomegranate extract), grated swiss cheese (milk, bacterial culture, salt, enzymes, cellulose), grated cheddar cheese (milk, bacterial culture, salt, enzymes, annatto, cellulose), sour cream, sugar, less than 2% of: yeast, modified corn starch, dry whole milk, salt, wheat gluten, milk (milk, vit. D3), chives, xanthan gum, ground white pepper, ascorbic acid, food enzymes (alpha-amylase, xylanase). (Manufacturer statement: may contain tree nuts, soy) )))",2025-09-08T12:11:54.616924,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789248
Banana Chocolate Chip Loaf,Dinner,altoona-port-sky,"1 SERVG
Calories: 394
Calories from Fat: 137
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",394,137,15.2,0.0,5.4,0.0,0.0,9.6,256.5,0.0,70.6,0.0,1.7,0.0,0.0,36.5,5.1,0.0,46.6,0.0,3.0,0.0,"Banana Chocolate Chip Bread (Banana Chocolate Chip Bread (Sugar, Cake Flour (bleached wheat flour), Artisan Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid ), Bananas, Shortening (palm oil, soybean oil), Chocolate Chips (semi-sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, natural flavor, milk)), Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum), Pan Release Spray (sunflower oil, sunflower lecithin, palm oil), Baking Powder (cornstarch, sodium bicarbonate, sodium aluminum sulfate, monocalcium phosphate), Baking Soda (sodium bicarbonate ), Banana Extract (water, alcohol (34%), natural and artificial flavors, and fd&c yellow #5.), Salt))",2025-09-08T12:11:55.175278,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789249
Blueberry Muffin,Dinner,altoona-port-sky,"1 SERVG
Calories: 371
Calories from Fat: 171
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",371,171,19.0,0.0,5.0,0.0,0.0,67.0,281.0,0.0,47.0,0.0,1.0,0.0,0.0,34.0,4.3,0.0,66.0,0.0,2.0,0.0,"Blueberry Muffin (Blueberry Muffin (Blueberry Muffin Batter (muffin / pound cake mix (sugar, enriched flour bleached (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), palm oil, nonfat milk, egg white, propylene glycol mono and diesters, egg yolk, sodium silicoaluminate, salt, leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate), mono and diglycerides, sorbic acid (preservative), xanthan gum, natural and artificial flavor, yellow 5 and red 40, soy flour, egg. ), Dried Blueberries (blueberries, cane sugar, expeller pressed (high oleic) sunflower oil), Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum ), Canola Oil), Sugar (sugar, carnauba wax ))",2025-09-08T12:11:55.754005,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789250
Cheese Danish,Dinner,altoona-port-sky,"1 SERVG
Calories: 515
Calories from Fat: 276
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",515,276,30.6,0.0,17.2,0.0,0.0,94.1,736.5,0.0,48.6,0.0,1.5,0.0,0.0,9.9,11.5,0.0,129.1,0.0,2.5,0.0,"Cheese Danish (Cheese Danish (Plain Danish (enriched unbleached wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, ascorbic acid), water, margarine (palm oil, canola oil, water, sugar, vinegar, canola lecithin, citric acid, natural flavor, annatto, vitamin A palmiatate, vitamin D), sugar, yeast, salt, soy flour, sodium acid phyrophosphate, mono and diglycerides, artifical colors (yellow 5 and yellow 6), sodium bicarbonate, soybean and/or canola oil, may contain eggs, milk, tree nuts, and sesame ), Cheese Filling (Cream Cheese (pasteurized milk and cream, salt, carob bean gum, cheese culture), Sugar, Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum)), Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum), Icing (sugar, water, corn syrup. contains 2% or less of each of the following: agar, potassium sorbate (preservative), artificial color (e171), citric acid, natural and artificial flavor, mono- and digly",2025-09-08T12:11:56.315083,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789252
Chewy Chocolate Chip Dipped Cookie,Dinner,altoona-port-sky,"1 SERVG
Calories: 473
Calories from Fat: 226
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",473,226,25.0,0.0,13.8,0.0,0.0,28.1,372.9,0.0,61.1,0.0,2.6,0.0,0.0,36.5,4.9,0.0,21.4,0.0,1.9,0.0,"Chewy Chocolate Chip Dipped Cookie (Dipped Chocolate Chip Cookie (Chocolate Chip Cookie Dough Puck (Chocolate Chip Cookie Dough (Pastry Flour (enriched wheat flour (wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid)), Shortening (palm oil, soybean oil), Semi-Sweet Chocolate (semi-sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, natural flavors)), Brown Sugar (light brown cane sugar, sugar, molasses), Sugar, Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum ), Invert Sugar (invert syrup), Vanilla Extract NA (water, propylene glycol, vanillin, ethyl vanillin and sodium benzoate (preservative)), Salt, Baking Soda (sodium bicarbonate ))), Chocolate Coating (sugar, vegetable oil (palm kernel oil, hydrogenated palm kernel and cottonseed oils), nonfat dry milk, cocoa processed with alkali, cocoa glyceryl lacto esters of fatty acids, soy lecithin and salt), White Sprinkles (sugar, corn starch, vegetable oil (palm kernel ",2025-09-08T12:11:56.897148,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789253
Chocolate Chip Muffin,Dinner,altoona-port-sky,"1 SERVG
Calories: 441
Calories from Fat: 253
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",441,253,28.0,0.0,9.0,0.0,0.0,80.0,338.0,0.0,45.0,0.0,0.4,0.0,0.0,40.0,6.0,0.0,40.0,0.0,1.9,0.0,"Chocolate Chip Muffin (Chocolate Chip Muffin ( Chocolate Chip Muffin (muffin / pound cake mix (sugar, enriched flour bleached (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), palm oil, nonfat milk, egg white, propylene glycol mono and diesters, egg yolk, sodium silicoaluminate, salt, leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate), mono and diglycerides, sorbic acid (preservative), xanthan gum, natural and artificial flavor, yellow 5 and red 40, soy flour, egg. ), Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum ), Canola Oil, Semi-Sweet Chocolate (semi-sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, natural flavors)), Water, Chocolate Chips (semi-sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, natural flavor, milk)))))",2025-09-08T12:11:57.459436,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789254
Chocolate Croissant,Dinner,altoona-port-sky,"1 SERVG
Calories: 504
Calories from Fat: 262
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",504,262,29.0,0.0,17.0,0.0,0.0,78.0,348.0,0.0,56.0,0.0,2.5,0.0,0.0,29.0,9.0,0.0,65.0,0.0,2.3,0.0,"Chocolate Croissant (Chocolate Croissant (Chocolate Croissant (milk chocolate (sugar, cocoa butter, unsweetened chocolate, whole milk powder, soy lecithin, natural vanilla extract), unbleached enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), butter (cream), water, eggs, yeast, sugar, partially skimmed milk (milk, vitamin A palmitate, vitamin D3), salt, wheat gluten, food enzymes (xylanase, amyylase), ascorbic acid, dried eggs, skim milk, soy flour), Chocolate Coating (sugar, vegetable oil (palm kernel oil, hydrogenated palm kernel and cottonseed oils), nonfat dry milk, cocoa processed with alkali, cocoa glyceryl lacto esters of fatty acids, soy lecithin and salt), Egg Wash (Eggs (whole eggs, citric acid, water), Salt)))",2025-09-08T12:11:58.047273,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789255
Chocolate Donut,Dinner,altoona-port-sky,"1 SERVG
Calories: 300
Calories from Fat: 190
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",300,190,21.1,0.0,6.4,0.0,0.0,0.0,390.9,0.0,35.8,0.0,1.3,0.0,0.0,10.7,4.5,0.0,17.7,0.0,1.8,0.0,"Chocolate Iced Donut (Chocolate Iced Donut (Raised Ring Donut (Enriched Bleached Wheat Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Palm Oil, Sugar, Soybean Oil, Contains 2% or Less of: Leavening (Sodium Bicarbonate, Sodium Acid Pyrophosphate, Baking Soda), Soy Flour, Skim Milk, Whey, Salt, Soy Protein Concentrate, Guar Gum, Sodium Stearoyl Lactylate, Soy Lecithin, Ascorbic Acid, Colored with Turmeric, Annatto, and/or Beta Carotene, Unbleached Enriched Flour, Enzymes, Calcium Propionate (Preservative), Yeast, Cornstarch, Mono-and Diglycerides, Antioxidants (Tocopherols, Citric Acid), Calcium Carbonate, Calcium Sulfate, Calcium Propionate, Vegetable Gum (Agar, Locust Bean Gum, Cellulose Gum, Xanthan Gum), Dextrose, Sodium Phosphate, Maltodextrin, Palm Oil with Lecithin, Rice Starch, Natural Flavor, Cinnamon, Egg. ), Chocolate Icing (sugar, vegetable shortening (palm oil, fully hydrogenated cottonseed oil), water, high fructose corn syru",2025-09-08T12:11:58.610469,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789256
Chocolate Ganache Donut,Dinner,altoona-port-sky,"1 SERVG
Calories: 507
Calories from Fat: 290
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",507,290,32.1,0.0,17.1,0.0,0.0,25.1,535.2,0.0,53.2,0.0,2.6,0.0,0.0,27.1,6.8,0.0,28.1,0.0,3.2,0.0,"Chocolate Ganache Donut (Double Chocolate Ganache Cake Donut (Chocolate Cake Donut (enriched unbleached wheat flour (wheat flour, niacin, iron, thiamine mononitrte, enzyme, riboflavin, folic acid), palm oil, water, sugar, cocoa alkali, soybean oil, egg yolks, defatted soy flour, leavening (sodium acid pyrophosphate, baking soda), whey, salt, potato flour, natural and artificial flavor, calcium stearoyl lactylate), Ganache Filling (Semi-Sweet Chocolate (semi-sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, natural flavors)), Heavy Cream), Chocolate Chips (semi-sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, natural flavor, milk))))",2025-09-08T12:11:59.190361,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789257
Cinnamon Brioche Danish,Dinner,altoona-port-sky,"1 SERVG
Calories: 390
Calories from Fat: 198
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",390,198,22.0,0.0,13.0,0.0,0.0,75.0,360.0,0.0,41.0,0.0,2.0,0.0,0.0,11.0,7.0,0.0,33.0,0.0,2.0,0.0,"Cinnamon Brioche Danish (Cinnamon Swirl Brioche (unbleached enriched flour (wheat flour, niacin, reduced iron, thiaminmononitrate, riboflavin, folic acid), cinnamon cream [sugar, butter (cream), water, cinnamon, salt, xanthan gum], butter (cream), water, eggs, yeast, sugar, salt, partially skimmed milk (milk, vit.a palmitate, vit. d3), wheat gluten, food enzymes (xylanase, amylase), ascorbic acid, dried eggs, skim milk, soy flour.))",2025-09-08T12:11:59.750643,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789258
Cinnamon Sugar Donut,Dinner,altoona-port-sky,"1 SERVG
Calories: 271
Calories from Fat: 170
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",271,170,18.9,0.0,5.6,0.0,0.0,0.0,377.9,0.0,33.7,0.0,0.3,0.0,0.0,8.8,4.5,0.0,22.5,0.0,1.7,0.0,"Cinnamon Sugar Donut (Cinnamon Sugar Donut (Raised Ring Donut (Enriched Bleached Wheat Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Palm Oil, Sugar, Soybean Oil, Contains 2% or Less of: Leavening (Sodium Bicarbonate, Sodium Acid Pyrophosphate, Baking Soda), Soy Flour, Skim Milk, Whey, Salt, Soy Protein Concentrate, Guar Gum, Sodium Stearoyl Lactylate, Soy Lecithin, Ascorbic Acid, Colored with Turmeric, Annatto, and/or Beta Carotene, Unbleached Enriched Flour, Enzymes, Calcium Propionate (Preservative), Yeast, Cornstarch, Mono-and Diglycerides, Antioxidants (Tocopherols, Citric Acid), Calcium Carbonate, Calcium Sulfate, Calcium Propionate, Vegetable Gum (Agar, Locust Bean Gum, Cellulose Gum, Xanthan Gum), Dextrose, Sodium Phosphate, Maltodextrin, Palm Oil with Lecithin, Rice Starch, Natural Flavor, Cinnamon, Egg. ), Cinnamon Sugar Topping (Sugar, Cinnamon)))",2025-09-08T12:12:00.319509,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789259
Cookies & Cream Donut,Dinner,altoona-port-sky,"1 SERVG
Calories: 507
Calories from Fat: 290
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",507,290,32.1,0.0,17.1,0.0,0.0,25.1,535.2,0.0,53.2,0.0,2.6,0.0,0.0,27.1,6.8,0.0,28.1,0.0,3.2,0.0,"Chocolate Ganache Donut (Double Chocolate Ganache Cake Donut (Chocolate Cake Donut (enriched unbleached wheat flour (wheat flour, niacin, iron, thiamine mononitrte, enzyme, riboflavin, folic acid), palm oil, water, sugar, cocoa alkali, soybean oil, egg yolks, defatted soy flour, leavening (sodium acid pyrophosphate, baking soda), whey, salt, potato flour, natural and artificial flavor, calcium stearoyl lactylate), Ganache Filling (Semi-Sweet Chocolate (semi-sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, natural flavors)), Heavy Cream), Chocolate Chips (semi-sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, natural flavor, milk))))",2025-09-08T12:12:00.906205,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789260
Croissant,Dinner,altoona-port-sky,"1 SERVG
Calories: 294
Calories from Fat: 129
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",294,129,14.3,0.0,4.8,0.0,3.7,26.7,358.4,0.0,11.7,0.0,1.9,0.0,0.0,4.6,6.2,0.0,21.2,0.0,2.6,0.0,"Large Croissant (Croissant (Plain Croissant (unbleached enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), butter (cream), water, yeast, sugar, salt, eggs, wheat gluten, ascorbic acid, food enzymes (xylanase, amylase).), Egg Wash (Eggs (whole eggs, citric acid, water), Salt)))",2025-09-08T12:12:01.469080,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789261
Everything Bagel Croissant,Dinner,altoona-port-sky,"1 SERVG
Calories: 268
Calories from Fat: 216
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",268,216,24.0,0.0,10.0,0.0,0.0,48.0,312.0,0.0,26.0,0.0,0.8,0.0,0.0,2.0,4.0,0.0,6.0,0.0,1.5,0.0,"Everything Bagel Croissant (Everything Bagel Croissant (Croissant Dough (Artisan Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid ), Roll in Fat (Unsalted Butter, Artisan Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid )), Pre-Ferment Dough (Artisan Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid ), Salt, Yeast, Malt Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid)), Sugar, Yeast, Unsalted Butter, Salt), Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum ), Everything Bagel Spice (garlic, poppy seed, salt, onion, sesame seed, sunflower oil & natural flavor)))",2025-09-08T12:12:02.027223,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789262
Everything Cookie,Dinner,altoona-port-sky,"1 SERVG
Calories: 596
Calories from Fat: 271
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",596,271,30.0,0.0,15.7,0.0,0.0,40.0,527.0,0.0,78.0,0.0,2.3,0.0,0.0,43.0,6.2,0.0,32.0,0.0,2.8,0.0,"Everything Cookie (Everything Cookie (Chocolate Chip Cookie Dough (Pastry Flour (enriched wheat flour (wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid)), Shortening (palm oil, soybean oil), Semi-Sweet Chocolate (semi-sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, natural flavors)), Brown Sugar (light brown cane sugar, sugar, molasses), Sugar, Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum ), Invert Sugar (invert syrup), Vanilla Extract NA (water, propylene glycol, vanillin, ethyl vanillin and sodium benzoate (preservative)), Salt, Baking Soda (sodium bicarbonate )), Chocolate Coating (sugar, vegetable oil (palm kernel oil, hydrogenated palm kernel and cottonseed oils), nonfat dry milk, cocoa processed with alkali, cocoa glyceryl lacto esters of fatty acids, soy lecithin and salt), Butterscotch Chips (sugar, hydrogenated palm kernal oil, coconut oil, nonfat dry milk, dry whey, soy lecithin, yellow 6 lake, y",2025-09-08T12:12:02.609605,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789263
Frosted Sugar Cookie,Dinner,altoona-port-sky,"1 SERVG
Calories: 358
Calories from Fat: 144
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",358,144,16.0,0.0,11.0,0.0,0.0,72.0,185.0,0.0,47.0,0.0,0.5,0.0,0.0,31.0,3.0,0.0,37.0,0.0,1.1,0.0,"Frosted Sugar Cookie (Frosted Sugar Cookie (Artisan Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid ), Confectioners Sugar (cane sugar, corn starch), Butter (butter, salt ), Sugar, Butter (butter, salt ), Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum ), Vanilla Extract NA (water, propylene glycol, vanillin, ethyl vanillin and sodium benzoate (preservative)), Whole Milk (milk, vitamin D3 added), White Sprinkles (sugar, corn starch, vegetable oil (palm kernel and/or palm oil), soy lecithin, dextrin, confectioner's glaze, natural and artificial flavor, carnauba wax), Baking Powder (cornstarch, sodium bicarbonate, sodium aluminum sulfate, monocalcium phosphate), Vanilla Extract NA (water, propylene glycol, vanillin, ethyl vanillin and sodium benzoate (preservative))))",2025-09-08T12:12:03.175697,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113789264
